hn_score,stories,avg_points,blog_url,domain
22,12,40,https://www.davepagurek.com/,davepagurek.com
22,12,40,https://vtorosyan.github.io/,vtorosyan.github.io
22,12,40,https://journal.infinitenegativeutility.com/,journal.infinitenegativeutility.com
22,12,39,https://simonhartcher.com/,simonhartcher.com
22,11,46,https://akrabat.com/,akrabat.com
22,11,43,https://www.beren.io/,beren.io
22,11,43,https://bikerglen.com/blog/,bikerglen.com
22,11,42,https://blog.freecad.org/,blog.freecad.org
22,10,50,https://catgirl.ai/log/,catgirl.ai
22,10,48,https://www.samjulien.com/,samjulien.com
22,10,48,https://danieldk.eu/,danieldk.eu
22,10,46,https://cloudberry.engineering/,cloudberry.engineering
22,8,57,https://jiha-kim.github.io/,jiha-kim.github.io
22,7,60,https://reindernijhoff.net/,reindernijhoff.net
22,7,60,https://blog.lauramichet.com/,blog.lauramichet.com
22,7,59,https://pixieditor.net/,pixieditor.net
22,6,65,https://literallythevoid.com/,literallythevoid.com
22,6,65,https://holtwick.de/,holtwick.de
22,6,64,https://pydevtools.com/,pydevtools.com
22,6,64,https://eve.gd/,eve.gd
22,5,70,https://parkscomputing.com/,parkscomputing.com
22,5,69,https://pocketables.com/,pocketables.com
22,5,69,https://flower.codes/,flower.codes
22,5,68,https://irreducible.io/,irreducible.io
22,5,68,https://imapenguin.com/,imapenguin.com
22,5,67,https://www.corbinstreehouse.com/blog/,corbinstreehouse.com
22,5,67,https://thestatsgeek.com/,thestatsgeek.com
22,5,67,https://rischmann.fr/,rischmann.fr
22,5,67,http://allsoftwaresucks.blogspot.com/,allsoftwaresucks.blogspot.com
22,5,66,https://eugene-andrienko.com/,eugene-andrienko.com
22,4,73,https://www.cheeseprofessor.com/blog/,cheeseprofessor.com
22,4,73,https://ta180m.exozy.me/,ta180m.exozy.me
22,4,72,https://www.permaculturedesignmagazine.com/,permaculturedesignmagazine.com
22,4,72,https://lanie.dev/,lanie.dev
22,3,77,https://gagor.pro/,gagor.pro
22,3,76,https://thorsell.io/,thorsell.io
22,3,76,https://rkirov.github.io/,rkirov.github.io
22,3,75,https://strflow.app/blog/,strflow.app
22,3,74,https://pappp.net/,pappp.net
22,2,82,https://www.chrisgregori.dev/,chrisgregori.dev
22,2,82,https://ericswpark.com/blog/,ericswpark.com
22,2,81,https://www.spamresource.com/,spamresource.com
22,2,81,https://travellemming.com/,travellemming.com
22,2,81,https://alexshvartsman.com/,alexshvartsman.com
22,2,80,https://thedabbler.patatas.ca/,thedabbler.patatas.ca
22,2,80,https://eavan.blog/,eavan.blog
22,1,85,https://calebjohn.xyz/,calebjohn.xyz
22,1,85,https://777.tf/blog/,777.tf
22,1,84,https://iwriteaboutcode.blogspot.com/,iwriteaboutcode.blogspot.com
22,1,84,https://blog.urara.pl/,blog.urara.pl
22,1,84,https://airoboticist.blog/,airoboticist.blog
22,1,83,https://toytales.ca/,toytales.ca
22,1,83,https://mrsamberapple.com/,mrsamberapple.com
22,1,83,https://blog.ar-ms.me/,blog.ar-ms.me
22,1,82,https://fractionalciso.com/,fractionalciso.com
22,1,82,https://citiesandcitizenship.blogspot.com/,citiesandcitizenship.blogspot.com
21,21,2,https://www.ververica.com/blog/,ververica.com
21,21,2,https://marketoonist.com/,marketoonist.com
21,20,5,https://www.dragonflydigest.com/,dragonflydigest.com
21,20,5,https://ravi64.com/words/,ravi64.com
21,20,5,https://indiantinker.bearblog.dev/,indiantinker.bearblog.dev
21,20,5,https://deadsimpletech.com/,deadsimpletech.com
21,20,5,https://briankoberlein.com/,briankoberlein.com
21,20,4,https://old.chipsandcheese.com/,old.chipsandcheese.com
21,20,3,https://kodare.net/,kodare.net
21,20,2,https://processwire.com/blog/,processwire.com
21,20,2,https://philna.sh/,philna.sh
21,20,2,https://hanki.dev/,hanki.dev
21,19,9,https://rion.io/,rion.io
21,19,9,https://fpgasite.blogspot.com/,fpgasite.blogspot.com
21,19,8,https://ibob.bg/,ibob.bg
21,19,7,https://musicindustryblog.wordpress.com/,musicindustryblog.wordpress.com
21,18,14,https://libertiesjournal.com/,libertiesjournal.com
21,18,13,https://www.jerry.wtf/,jerry.wtf
21,18,12,https://www.pointfree.co/,pointfree.co
21,18,12,https://chuttenblog.wordpress.com/,chuttenblog.wordpress.com
21,18,11,https://researchbuzz.me/,researchbuzz.me
21,18,10,https://jimmyislive.dev/,jimmyislive.dev
21,16,21,https://stevestreeting.com/,stevestreeting.com
21,16,21,https://jonworth.eu/,jonworth.eu
21,16,20,https://www.silasreinagel.com/,silasreinagel.com
21,16,19,https://www.splitbrain.org/,splitbrain.org
21,16,19,https://peterhajas.com/,peterhajas.com
21,16,19,https://mubi.com/notebook/,mubi.com
21,16,19,https://airlied.blogspot.com/,airlied.blogspot.com
21,16,18,https://fanf.dreamwidth.org/data/,fanf.dreamwidth.org
21,16,18,https://cadence.moe/blog/,cadence.moe
21,15,25,https://karmanivero.us/,karmanivero.us
21,15,24,https://yyhh.org/,yyhh.org
21,15,24,https://smyck.net/,smyck.net
21,15,23,https://simplebits.com/,simplebits.com
21,15,23,https://karimjedda.com/,karimjedda.com
21,14,30,https://will-keleher.com/,will-keleher.com
21,14,30,https://rys.io/en/,rys.io
21,14,30,https://markkarpov.com/,markkarpov.com
21,14,29,https://wyounas.github.io/,wyounas.github.io
21,14,29,https://www.zetter-zeroday.com/,zetter-zeroday.com
21,14,29,https://www.brandonsanderson.com/blogs/,brandonsanderson.com
21,14,29,https://multitasked.net/,multitasked.net
21,14,29,https://liveandletsfly.com/,liveandletsfly.com
21,14,29,https://blog.veitheller.de/,blog.veitheller.de
21,14,28,https://www.seasteading.org/,seasteading.org
21,13,34,https://insertcredit.com/,insertcredit.com
21,13,34,https://emersion.fr/blog/,emersion.fr
21,13,34,https://drhagen.com/,drhagen.com
21,13,33,https://notso.boringsql.com/,notso.boringsql.com
21,13,33,https://kmicinski.com/,kmicinski.com
21,13,33,https://aleksandrhovhannisyan.com/,aleksandrhovhannisyan.com
21,13,32,https://bryanalexander.org/,bryanalexander.org
21,13,31,https://thefinancebuff.com/,thefinancebuff.com
21,13,31,https://caines.ca/,caines.ca
21,13,30,https://www.indybay.org/syn/generate_rss.php/,indybay.org
21,12,36,https://cheeaun.com/blog/,cheeaun.com
21,12,35,https://curi.us/,curi.us
21,12,34,https://zapatopi.net/blog/,zapatopi.net
21,12,34,https://vishnubharathi.codes/,vishnubharathi.codes
21,11,39,https://jtolio.com/,jtolio.com
21,10,45,https://lorentz.app/,lorentz.app
21,10,45,https://fearoflanding.com/,fearoflanding.com
21,10,44,https://scottspence.com/,scottspence.com
21,10,44,https://matthewbilyeu.com/blog/,matthewbilyeu.com
21,9,49,https://watilo.com/,watilo.com
21,9,48,https://nickmchardy.com/,nickmchardy.com
21,8,52,https://www.joannejacobs.com/,joannejacobs.com
21,8,51,https://lazyadmin.nl/,lazyadmin.nl
21,7,57,https://blog.information-superhighway.net/,blog.information-superhighway.net
21,7,56,https://www.jasonwillems.com/,jasonwillems.com
21,7,54,https://cogdogblog.com/,cogdogblog.com
21,6,62,https://squarism.com/,squarism.com
21,6,61,https://www.scoringnotes.com/,scoringnotes.com
21,6,61,https://flowtwo.io/synd/,flowtwo.io
21,6,61,https://evgeniipendragon.com/,evgeniipendragon.com
21,6,59,https://zerokspot.com/,zerokspot.com
21,6,59,https://www.devas.life/,devas.life
21,5,65,https://www.jdmoyer.com/,jdmoyer.com
21,5,65,https://openbenches.org/,openbenches.org
21,5,64,https://smagin.fyi/,smagin.fyi
21,5,64,https://dustingmixon.wordpress.com/,dustingmixon.wordpress.com
21,5,62,https://asymptomatic.net/,asymptomatic.net
21,4,70,https://www.utterlyinteresting.com/,utterlyinteresting.com
21,4,69,https://xd1.dev/,xd1.dev
21,4,69,https://www.adventuresinoss.com/,adventuresinoss.com
21,4,68,https://blog.gripdev.xyz/,blog.gripdev.xyz
21,4,67,https://suihkulokki.blogspot.com/,suihkulokki.blogspot.com
21,4,67,https://cutter.re/,cutter.re
21,3,74,https://www.whileforloop.com/,whileforloop.com
21,3,74,https://www.bikeblogordie.com/,bikeblogordie.com
21,3,73,https://zitseng.com/,zitseng.com
21,3,72,https://www.claremontindependent.com/,claremontindependent.com
21,3,71,https://folk.computer/,folk.computer
21,2,78,https://southernwoodenboatsailing.com/news/,southernwoodenboatsailing.com
21,2,77,https://uvicrec.blogspot.com/,uvicrec.blogspot.com
21,2,76,https://tapr.org/,tapr.org
21,2,76,https://kenstechtips.com/index.php/,kenstechtips.com
21,2,76,https://davidgow.net/,davidgow.net
21,2,75,https://www.pipelinecomics.com/,pipelinecomics.com
21,2,75,https://www.onlinegoddess.net/,onlinegoddess.net
21,2,75,https://darcymoore.net/,darcymoore.net
21,2,74,https://rys.sommefeldt.com/,rys.sommefeldt.com
21,2,74,https://lataco.com/,lataco.com
21,1,81,https://www.paratrooper.be/,paratrooper.be
21,1,80,https://www.pspad.com/,pspad.com
21,1,80,https://shootitwithfilm.com/,shootitwithfilm.com
21,1,80,https://afranca.com.br/,afranca.com.br
21,1,79,https://timriley.info/,timriley.info
21,1,79,https://beekeeb.com/,beekeeb.com
21,1,78,https://www.johnnyfd.com/,johnnyfd.com
21,1,78,https://thehorizonsun.com/,thehorizonsun.com
21,1,78,https://techwithdave.davevw.com/,techwithdave.davevw.com
21,1,78,https://pre-code.com/,pre-code.com
20,20,2,https://benfrain.com/,benfrain.com
20,19,6,https://www.symmetrybroken.com/,symmetrybroken.com
20,19,6,https://raibledesigns.com/rd/,raibledesigns.com
20,19,4,https://seankilleen.com/,seankilleen.com
20,19,4,https://robdodson.me/,robdodson.me
20,19,4,https://mxlinux.org/,mxlinux.org
20,19,3,https://wordtothewise.com/,wordtothewise.com
20,19,3,https://noelwelsh.com/,noelwelsh.com
20,18,8,https://zeihan.com/,zeihan.com
20,18,8,https://distributed-computing-musings.com/,distributed-computing-musings.com
20,18,7,https://www.joeydevilla.com/,joeydevilla.com
20,18,7,https://ubuverse.com/,ubuverse.com
20,17,14,https://www.eoshd.com/,eoshd.com
20,17,14,https://davidseah.com/,davidseah.com
20,17,14,https://blog.senko.net/,blog.senko.net
20,17,14,https://benjamin.computer/,benjamin.computer
20,17,13,https://decomposition.al/,decomposition.al
20,17,12,https://benlcollins.com/,benlcollins.com
20,17,12,https://16x.engineer/,16x.engineer
20,17,11,https://falkus.co/,falkus.co
20,17,11,https://blog.izissise.net/,blog.izissise.net
20,17,11,http://arcturus-labs.com/,arcturus-labs.com
20,16,17,https://www.quantable.com/,quantable.com
20,16,17,https://utf9k.net/,utf9k.net
20,16,17,https://tomgamon.com/,tomgamon.com
20,16,17,https://minidump.net/,minidump.net
20,16,17,https://jzhao.xyz/,jzhao.xyz
20,16,17,https://isthisit.nz/,isthisit.nz
20,16,17,https://image-sensors-world.blogspot.com/,image-sensors-world.blogspot.com
20,16,16,https://nurkiewicz.com/,nurkiewicz.com
20,16,16,https://blog.kalvad.com/,blog.kalvad.com
20,16,15,https://ldeming.posthaven.com/,ldeming.posthaven.com
20,16,14,https://www.feoh.org/,feoh.org
20,15,22,https://www.eskimo.com/,eskimo.com
20,15,20,https://www.gamingalexandria.com/wp/,gamingalexandria.com
20,15,20,https://searchresearch1.blogspot.com/,searchresearch1.blogspot.com
20,15,20,https://ptribble.blogspot.com/,ptribble.blogspot.com
20,15,20,https://dodov.dev/,dodov.dev
20,15,20,http://nerdlypleasures.blogspot.com/,nerdlypleasures.blogspot.com
20,15,19,https://www.blosc.org/,blosc.org
20,15,19,https://spitalfieldslife.com/,spitalfieldslife.com
20,14,26,https://paper.wf/binarycat/,paper.wf
20,14,24,https://stephencoyle.net/,stephencoyle.net
20,14,24,https://prahladyeri.github.io/,prahladyeri.github.io
20,14,23,https://peterhrynkow.com/,peterhrynkow.com
20,14,23,https://nicolo.dev/en/,nicolo.dev
20,14,23,https://crocidb.com/,crocidb.com
20,13,30,https://forums.atariage.com/,forums.atariage.com
20,13,30,https://chir.ag/,chir.ag
20,13,29,https://ewpratten.com/,ewpratten.com
20,13,28,https://deevybee.blogspot.com/,deevybee.blogspot.com
20,13,27,https://typography.guru/,typography.guru
20,13,27,https://mikegrouchy.com/,mikegrouchy.com
20,13,27,https://alvaromontoro.com/,alvaromontoro.com
20,13,26,https://axesslab.com/,axesslab.com
20,12,33,https://thisisimportant.net/,thisisimportant.net
20,12,33,https://hannahilea.com/,hannahilea.com
20,12,32,https://troz.net/,troz.net
20,12,32,https://kix.dev/,kix.dev
20,11,37,https://sachinagarwal.com/,sachinagarwal.com
20,11,36,https://paulkedrosky.com/,paulkedrosky.com
20,11,35,https://jakobs.dev/,jakobs.dev
20,11,34,https://blog.forret.com/,blog.forret.com
20,10,42,https://www.usebox.net/jjm/blog/,usebox.net
20,10,42,https://world-playground-deceit.net/,world-playground-deceit.net
20,10,41,https://weberdominik.com/,weberdominik.com
20,10,41,https://mattweidner.com/,mattweidner.com
20,10,39,https://peterullrich.com/,peterullrich.com
20,10,39,https://mayberay.bearblog.dev/,mayberay.bearblog.dev
20,10,39,https://gamesbymason.com/,gamesbymason.com
20,10,38,https://steven-giesel.com/,steven-giesel.com
20,10,38,https://occamstypewriter.org/,occamstypewriter.org
20,9,45,https://phillipreeve.net/blog/,phillipreeve.net
20,9,44,https://www.karl.berlin/,karl.berlin
20,9,43,https://dstrohmaier.com/,dstrohmaier.com
20,8,48,https://slightknack.dev/,slightknack.dev
20,8,47,https://fedguy.com/,fedguy.com
20,8,47,https://blog.lmorchard.com/,blog.lmorchard.com
20,7,53,https://btao.org/,btao.org
20,7,53,https://12bytes.org/,12bytes.org
20,7,51,https://foxnomad.com/,foxnomad.com
20,7,51,https://cryptography.dog/,cryptography.dog
20,7,50,https://troypress.com/,troypress.com
20,6,58,https://andreas.scherbaum.la/,andreas.scherbaum.la
20,6,57,https://blog.fidelramos.net/,blog.fidelramos.net
20,6,57,http://blog.jeremyrwelch.com/,blog.jeremyrwelch.com
20,6,55,https://jaisenmathai.com/,jaisenmathai.com
20,6,55,https://dan.langille.org/,dan.langille.org
20,5,61,https://otter-browser.org/,otter-browser.org
20,5,60,https://www.svgbackgrounds.com/,svgbackgrounds.com
20,5,60,https://drunkard.com/,drunkard.com
20,5,59,https://trashmoon.com/,trashmoon.com
20,5,59,https://jngiam.bearblog.dev/,jngiam.bearblog.dev
20,4,65,https://thraxil.org/,thraxil.org
20,4,65,https://danielandrews.com/,danielandrews.com
20,4,65,https://codehike.org/blog/,codehike.org
20,4,65,https://blog.canoozie.net/,blog.canoozie.net
20,4,64,https://www.vincirufus.com/,vincirufus.com
20,4,64,https://olivierforget.net/,olivierforget.net
20,4,64,https://ivanca.github.io/,ivanca.github.io
20,4,64,https://alexwennerberg.com/,alexwennerberg.com
20,4,63,https://davidlynch.org/,davidlynch.org
20,4,63,https://ammil.industries/,ammil.industries
20,3,70,https://gadgetbridge.org/,gadgetbridge.org
20,3,69,https://chicory.dev/blog/,chicory.dev
20,3,68,https://bytewelder.com/,bytewelder.com
20,2,73,https://davidhang.com/,davidhang.com
20,2,72,https://techblog.jeppson.org/,techblog.jeppson.org
20,2,72,https://nikolak.com/,nikolak.com
20,2,72,https://disnetdev.com/,disnetdev.com
20,2,70,https://nwcpp.org/,nwcpp.org
20,1,77,https://cyclemaps.blogspot.com/,cyclemaps.blogspot.com
20,1,77,https://aristake.com/,aristake.com
20,1,77,https://amiga.vision/,amiga.vision
20,1,76,https://alexandrefrancois.org/,alexandrefrancois.org
20,1,75,https://www.nedprod.com/,nedprod.com
20,1,74,https://rykarn.se/,rykarn.se
20,1,74,https://aval.bearblog.dev/,aval.bearblog.dev
19,18,5,https://bnikolic.co.uk/blog/,bnikolic.co.uk
19,18,3,https://www.uzpg.me/,uzpg.me
19,18,3,https://damagemag.com/,damagemag.com
19,18,2,https://hidde.blog/,hidde.blog
19,17,8,https://lupyuen.org/,lupyuen.org
19,17,7,https://rishikeshs.com/,rishikeshs.com
19,17,7,https://blog.irvingwb.com/,blog.irvingwb.com
19,16,14,https://www.thenerdreich.com/,thenerdreich.com
19,16,13,https://www.petecodes.io/,petecodes.io
19,16,12,https://gitea.com/medic/,gitea.com
19,16,11,https://www.fabbaloo.com/,fabbaloo.com
19,16,11,http://lifepluslinux.blogspot.com/,lifepluslinux.blogspot.com
19,15,16,https://eregon.me/blog/,eregon.me
19,15,15,https://rahul.gopinath.org/,rahul.gopinath.org
19,15,15,https://quanttype.net/,quanttype.net
19,15,15,https://mitchgordon.me/,mitchgordon.me
19,15,15,https://ludditus.com/,ludditus.com
19,15,15,https://jonathannen.com/,jonathannen.com
19,15,14,https://livingstingy.blogspot.com/,livingstingy.blogspot.com
19,15,14,https://adatosystems.com/,adatosystems.com
19,14,21,https://www.nevblog.com/,nevblog.com
19,14,21,https://swling.com/blog/,swling.com
19,14,20,https://itamargilad.com/,itamargilad.com
19,14,20,http://blog.joemoreno.com/,blog.joemoreno.com
19,14,18,https://www.philvenables.com/,philvenables.com
19,14,18,https://www.callapple.org/,callapple.org
19,14,18,https://www.bringthedonuts.com/,bringthedonuts.com
19,13,25,https://blog.feld.me/,blog.feld.me
19,13,25,https://alanarnette.com/blog/,alanarnette.com
19,13,24,https://daniel-lange.com/,daniel-lange.com
19,13,23,https://networkingnerd.net/,networkingnerd.net
19,13,23,https://mht.wtf/post/,mht.wtf
19,12,29,https://knhash.in/,knhash.in
19,12,28,https://www.jakobmaier.at/,jakobmaier.at
19,11,33,https://peter.czanik.hu/,peter.czanik.hu
19,11,31,https://me.micahrl.com/,me.micahrl.com
19,11,31,https://lucaspauker.com/,lucaspauker.com
19,11,31,https://adamharkus.com/,adamharkus.com
19,11,30,https://www.epsilonsworld.com/,epsilonsworld.com
19,10,38,https://www.theminimalists.com/,theminimalists.com
19,10,38,https://oscarbonilla.com/,oscarbonilla.com
19,10,37,https://dadrian.io/,dadrian.io
19,10,36,https://signoregalilei.com/,signoregalilei.com
19,10,36,https://ericwbailey.design/,ericwbailey.design
19,10,35,https://privsec.dev/,privsec.dev
19,10,35,https://elliott.org/,elliott.org
19,10,35,https://copyrightlately.com/,copyrightlately.com
19,9,41,https://artificialworlds.net/blog/,artificialworlds.net
19,9,40,https://winnielim.org/,winnielim.org
19,9,39,https://tracydurnell.com/,tracydurnell.com
19,9,39,https://omarshehata.me/,omarshehata.me
19,9,38,https://corcodilos.com/blog/,corcodilos.com
19,9,38,https://conradakunga.com/blog/,conradakunga.com
19,8,44,https://hackerbits.com/,hackerbits.com
19,8,43,https://ishan.page/,ishan.page
19,7,49,https://prezu.ca/,prezu.ca
19,7,49,https://chezsoi.org/lucas/blog/,chezsoi.org
19,7,48,https://scaron.info/,scaron.info
19,7,48,https://patdryburgh.com/,patdryburgh.com
19,6,53,https://yingtongli.me/blog/,yingtongli.me
19,6,53,https://www.inversecos.com/,inversecos.com
19,6,53,https://tonyortega.org/,tonyortega.org
19,6,52,https://grantisom.com/,grantisom.com
19,6,52,http://wormwoodiana.blogspot.com/,wormwoodiana.blogspot.com
19,6,51,https://www.irwincollier.com/,irwincollier.com
19,6,51,https://talentdevelop.com/,talentdevelop.com
19,6,51,https://20y.hu/,20y.hu
19,6,50,https://www.buskill.in/,buskill.in
19,6,50,https://blueberrywren.dev/,blueberrywren.dev
19,5,58,https://lars.hupel.info/,lars.hupel.info
19,5,55,https://taricorp.net/,taricorp.net
19,4,59,https://theeyewall.com/,theeyewall.com
19,4,59,https://blog.minetest.net/,blog.minetest.net
19,4,59,https://atfzl.com/,atfzl.com
19,4,58,https://fnordig.de/,fnordig.de
19,3,65,https://adventuresinmapping.com/,adventuresinmapping.com
19,3,64,https://jonathanolson.net/,jonathanolson.net
19,3,64,https://aaugh.com/wordpress/,aaugh.com
19,3,63,https://bjornwestergard.com/,bjornwestergard.com
19,3,62,https://www.dragtimes.com/blog/,dragtimes.com
19,3,62,https://www.aardwolf.com/blog/,aardwolf.com
19,2,70,https://catacombs.space1999.net/,catacombs.space1999.net
19,2,69,https://amir.io/,amir.io
19,2,68,https://evergreensmallbusiness.com/,evergreensmallbusiness.com
19,2,68,https://blog.drorgluska.com/,blog.drorgluska.com
19,2,68,https://adele.pages.casa/md/blog/,adele.pages.casa
19,2,67,https://walters.app/blog/,walters.app
19,2,67,https://tidepool.leaflet.pub/,tidepool.leaflet.pub
19,2,67,https://mcejp.github.io/,mcejp.github.io
19,2,66,https://aaronmoodie.com/,aaronmoodie.com
19,1,73,https://www.willmunn.xyz/,willmunn.xyz
19,1,73,https://thecitylane.com/,thecitylane.com
19,1,73,https://bike-lab.org/,bike-lab.org
19,1,72,https://rpisoni.dev/,rpisoni.dev
19,1,71,https://retroarcadia.blog/,retroarcadia.blog
19,1,71,https://raywoodcockslatest.wordpress.com/,raywoodcockslatest.wordpress.com
19,1,70,https://z80.me/blog/,z80.me
19,1,70,https://theviewfromcullingworth.blogspot.com/,theviewfromcullingworth.blogspot.com
19,1,70,https://hackjunk.com/,hackjunk.com
18,18,1,http://techkettle.blogspot.com/,techkettle.blogspot.com
18,17,5,https://www.uncannymagazine.com/,uncannymagazine.com
18,17,5,https://james-carr.org/,james-carr.org
18,17,3,https://www.hung-truong.com/blog/,hung-truong.com
18,17,3,https://tuananh.org/,tuananh.org
18,17,3,https://singhajit.com/,singhajit.com
18,17,3,https://mtende.blog/,mtende.blog
18,17,3,https://michaelheap.com/,michaelheap.com
18,17,3,https://iam.mt/,iam.mt
18,17,3,https://atadistance.net/,atadistance.net
18,17,3,https://ardalis.com/,ardalis.com
18,17,2,https://seroter.com/,seroter.com
18,17,2,https://priyavkaneria.com/,priyavkaneria.com
18,17,2,https://econbrowser.com/,econbrowser.com
18,16,9,https://www.flightgear.org/,flightgear.org
18,16,9,https://shallowsky.com/blog/,shallowsky.com
18,16,8,https://www.javaspecialists.eu/archive/,javaspecialists.eu
18,16,8,https://everythingchanges.us/,everythingchanges.us
18,16,8,https://danielcorin.com/,danielcorin.com
18,16,7,https://discourse.ardour.org/c/blog/,discourse.ardour.org
18,16,6,https://daniel.feldroy.com/,daniel.feldroy.com
18,15,13,https://www.friendlyskies.net/,friendlyskies.net
18,15,13,https://blog.robbowley.net/,blog.robbowley.net
18,15,12,https://replicationindex.com/,replicationindex.com
18,15,11,https://adamwiggins.com/,adamwiggins.com
18,15,10,https://tongwing.woon.sg/blog/,tongwing.woon.sg
18,15,10,https://liveatthewitchtrials.blogspot.com/,liveatthewitchtrials.blogspot.com
18,15,10,https://emmet.io/,emmet.io
18,15,10,https://easel.games/blog/,easel.games
18,14,17,https://skife.org/,skife.org
18,14,17,https://notesfrombelow.org/,notesfrombelow.org
18,14,17,https://kbd.news/,kbd.news
18,14,16,https://www.truthcoin.info/,truthcoin.info
18,14,16,https://alexanderle.com/,alexanderle.com
18,14,15,https://patmaddox.com/,patmaddox.com
18,14,14,https://caseyaccidental.com/,caseyaccidental.com
18,13,22,https://tanin.nanakorn.com/,tanin.nanakorn.com
18,13,20,https://thedesk.net/,thedesk.net
18,13,20,https://potsandpansbyccg.com/,potsandpansbyccg.com
18,13,19,https://www.josecasanova.com/,josecasanova.com
18,13,18,https://www.bradcypert.com/,bradcypert.com
18,13,18,https://serdardogruyol.com/,serdardogruyol.com
18,12,25,https://philosophicaldisquisitions.blogspot.com/,philosophicaldisquisitions.blogspot.com
18,12,25,https://linebender.org/,linebender.org
18,12,25,https://irenezhang.net/,irenezhang.net
18,12,23,https://kosmofoto.com/,kosmofoto.com
18,12,23,https://kirkville.com/,kirkville.com
18,12,23,https://gael-varoquaux.info/,gael-varoquaux.info
18,12,23,https://firt.dev/,firt.dev
18,12,23,https://chasejarvis.com/,chasejarvis.com
18,12,23,https://andrewbrookins.com/,andrewbrookins.com
18,12,23,https://allrgb.com/,allrgb.com
18,12,22,https://mgx.me/,mgx.me
18,11,30,http://albert-david.blogspot.com/,albert-david.blogspot.com
18,11,29,https://www.caracaschronicles.com/,caracaschronicles.com
18,11,29,https://www.alilleybrinker.com/,alilleybrinker.com
18,11,29,https://thoughtforms.life/,thoughtforms.life
18,11,26,https://eradman.com/,eradman.com
18,11,26,http://donaldclarkplanb.blogspot.com/,donaldclarkplanb.blogspot.com
18,10,33,https://back-on-track.eu/,back-on-track.eu
18,10,32,https://www.dirtyfeed.org/,dirtyfeed.org
18,10,32,https://siboehm.com/,siboehm.com
18,10,32,https://orestis.gr/,orestis.gr
18,10,32,https://build-its-inprogress.blogspot.com/,build-its-inprogress.blogspot.com
18,10,31,https://peppercarrot.com/,peppercarrot.com
18,10,31,https://forum.vcfed.org/index.php/,forum.vcfed.org
18,9,38,https://miguelcarranza.es/,miguelcarranza.es
18,9,37,https://dannorris.me/,dannorris.me
18,9,36,https://fex-emu.com/,fex-emu.com
18,9,35,https://www.segasaturnshiro.com/,segasaturnshiro.com
18,9,34,https://www.yyzkevin.com/,yyzkevin.com
18,8,41,https://toao.com/,toao.com
18,8,41,https://teddykoker.com/,teddykoker.com
18,8,41,https://pmig96.wordpress.com/,pmig96.wordpress.com
18,8,39,https://www.brautaset.org/,brautaset.org
18,8,39,https://kmaasrud.com/,kmaasrud.com
18,8,38,https://tube.jeena.net/,tube.jeena.net
18,8,38,https://alexwest.co/,alexwest.co
18,7,46,https://mattstauffer.com/blog/,mattstauffer.com
18,7,46,https://alexop.dev/,alexop.dev
18,7,44,https://edoput.it/,edoput.it
18,7,43,https://tdhopper.com/,tdhopper.com
18,7,43,https://cjauvin.github.io/,cjauvin.github.io
18,7,43,https://bonfirenetworks.org/,bonfirenetworks.org
18,6,50,https://www.michaelpj.com/blog/,michaelpj.com
18,6,47,https://javier.io/,javier.io
18,6,46,https://toofishes.net/,toofishes.net
18,5,54,https://www.hughrundle.net/,hughrundle.net
18,5,54,https://pmbanugo.me/,pmbanugo.me
18,5,53,https://blog.jldc.me/,blog.jldc.me
18,5,52,https://www.viblo.se/,viblo.se
18,4,58,https://functional.computer/,functional.computer
18,4,57,https://patrickmccanna.net/,patrickmccanna.net
18,4,57,https://geek.sg/,geek.sg
18,4,56,https://www.beberlei.de/,beberlei.de
18,4,56,https://blog.jonasneubert.com/,blog.jonasneubert.com
18,4,55,https://megalomaniacbore.blogspot.com/,megalomaniacbore.blogspot.com
18,4,55,https://eighteenthelephant.com/,eighteenthelephant.com
18,4,55,https://bangshift.com/,bangshift.com
18,4,54,https://marnetto.net/assets/index/,marnetto.net
18,4,54,https://dmvaldman.github.io/,dmvaldman.github.io
18,3,61,https://idevicecentral.com/,idevicecentral.com
18,3,60,https://weberblog.net/,weberblog.net
18,3,60,https://adamhl.dev/,adamhl.dev
18,3,59,https://theadamthomas.com/,theadamthomas.com
18,3,59,https://brickarchitect.com/,brickarchitect.com
18,3,58,https://microcorelabs.wordpress.com/,microcorelabs.wordpress.com
18,2,66,https://www.johncoulthart.com/feuilleton/,johncoulthart.com
18,2,65,https://www.akati.me/,akati.me
18,2,65,https://nuscimag.com/,nuscimag.com
18,2,65,https://jazz-library.com/,jazz-library.com
18,2,65,https://blog.firedrake.org/,blog.firedrake.org
18,2,64,https://www.asty.org/,asty.org
18,2,62,https://hawksley.org/,hawksley.org
18,1,69,https://www.audioreviews.org/,audioreviews.org
18,1,69,https://tomlovesthelibertybell.com/,tomlovesthelibertybell.com
18,1,69,https://mathblogging.org/,mathblogging.org
18,1,69,https://japanstartshere.com/,japanstartshere.com
18,1,68,https://iaciac.github.io/,iaciac.github.io
18,1,68,https://gregg.io/,gregg.io
18,1,68,https://futuresofwork.co.uk/,futuresofwork.co.uk
18,1,68,https://faduda.ie/,faduda.ie
18,1,68,https://antoine.vandecreme.net/,antoine.vandecreme.net
18,1,67,https://silashouseblog.blogspot.com/,silashouseblog.blogspot.com
18,1,67,https://rasteri.blogspot.ca/,rasteri.blogspot.ca
